Variable / Field Name,Form Name,Section Header,Field Type,Field Label,Choices Calculations OR Slider Labels,Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,Type,VisitID,VisitIDNum
colorinlines,ASQ Questionnaire 48 months,FINE MOTOR,radio,"6. Color usually without getting out of line, be it a picture in a coloring book or a circle of 2 inches (5 centimeters) that you draw? (Your child should not leave more than 1/4 inch, or one centimeter, out of line in most of the drawing.)","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
resp_fina_asq48m,ASQ Questionnaire 48 months,FINE MOTOR,calc,Amount of fine motor responses,,,,,,,,,,,,,,CRECE,,
fina total asq48m,ASQ Questionnaire 48 months,FINE MOTOR,calc,Fine motor total,,,,,,,,,,,,,,CRECE,,
fina_total _adi_asq48m,ASQ Questionnaire 48 months,FINE MOTOR,calc,Total motor fine adjusted,,,,,,,,,,,,,,CRECE,,
repeatnumberinorder,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,radio,"1. If you say to your child: ""Say 'five, eight, three'"", repeat the only three numbers in the same order? You should not repeat the numbers. If necessary, try another set of numbers, for example, ""Say 'seven, nine, two'"". (Your child only has to repeat a series of three numbers so that you can check ""yes"" in this question.)","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
pointsmallcircle,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,radio,"2. If you ask, ""Which circle is the smallest?"" Does your child point to the right circle? (Ask this question without helping you through signs or gestures that can indicate which is the smallest circle.)","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
followthreeinstructions,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,radio,"3. Without giving you help through signs, can you carry out three different instructions that contain the words ""under"", ""between"", and ""the center""? For example, ask him to put the shoe ""under the sofa."" Then, ask him to put the ball ""between the chairs"" and the book ""at the center of the table"".","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
identitycolorofobject,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,radio,"4. If you show different objects and ask your child, ""What color is this?"" says the names of five different colors, such as red, blue, yellow, orange, black, white, or pink? (Check ""yes"" only if you answer the question correctly mentioning at least five colors.)","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
imaginethemselvesasothers,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,radio,"5. Does he disguise himself and act imagining being someone or something different? For example, do you dress in different clothes and imagine that it is the mother, the father, the brother, the sister, an animal, or any other imaginary being?","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
countobjects,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,radio,"6. If you put five objects in front of your child, can you count them saying ""one, two, three, four, five"" in the correct order? (Ask this question without help, sign, or say the names of the objects)","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
resp_prob_asq48m,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,calc,Number of responses troubleshooting,,,,,,,,,,,,,,CRECE,,
prob_ total_asq48m,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,calc,Total problem resolution,,,,,,,,,,,,,,CRECE,,
prob_total_adi_asq48m,ASQ Questionnaire 48 months,PROBLEM  RESOLUTION ,calc,Total problem resolution adjusted,,,,,,,,,,,,,,CRECE,,
useservingutensil,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,radio,"1. Use cutlery to serve food, taking it out of one container and putting it in another? For example, can your child use a large spoon to scoop apple sauce from a bowl and put it in a bowl?","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
answerfourcorrect,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,radio,"2. Can your child tell you at least four of the following information? Please, mark the information that your child tells you correctly.","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
fouritems,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,checkbox,Four Data,"1, Your name | 2, Your age | 3, The city you live in | 4, Your surname | 5, If it's a boy or girl | 6, Your phone number",,,,,,,,,,,,,CRECE,,
washhands,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,radio,3. Wash your hands with soap and water and then dry without help?,"10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
nameplaymates,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,radio,"4. Can you say the names of at least two playmates, not including siblings? (Ask him who his friends are without mentioning the names of any of them.)","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
brushteeth,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,radio,"5. Are you brushing your teeth by putting toothpaste on the brush and brushing all the teeth without help? (Answer ""yes"" even if you have to check that your child has washed well and / or brushed her teeth again.)","10, Yes | 5, Sometimes | 0, Not Yet",,,,,,,,,,,,,CRECE,,
dressselt,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,calc,"6. Do you dress or undress your child without help? (Without taking into account raise / lower closures [zippers], button / unbutton, fasten / unbutton.)",,,,,,,,,,,,,,CRECE,,
resp_individual_asq48m,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,calc,Amount of responses individual-individual,,,,,,,,,,,,,,CRECE,,
individual _total_asq48m,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,calc,Total socio-individual,,,,,,,,,,,,,,CRECE,,
indiv_total_adj_asq48m,ASQ Questionnaire 48 months,SOCIO - INDIVIDUAL,calc,Total socio-individual adjusted,,,,,,,,,,,,,,CRECE,,
hearingnormal,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,1. Do you think your child hears well?,,,,,,,,,,,,,,CRECE,,
hearingnormalexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
childspeaklikepeers,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,2. Do you think your child speaks the same way as other children his age?,,,,,,,,,,,,,,CRECE,,
childspeaklikepeersexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
understandchildspeaks,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,3. Can you understand almost everything your child says?,,,,,,,,,,,,,,CRECE,,
understandchildspeaksexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
otherunderstndchildspeak,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,4. Other people can understand most of what your child says?,,,,,,,,,,,,,,CRECE,,
othersundersindch|dspkexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
movelikepeers,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,"5. Do you believe that your child walks, runs and climbs the same as other children of your age?",,,,,,,,,,,,,,CRECE,,
movelikepeersexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
deafnessfami,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,6. Do you have any family member with a history of deafness or any other hearing impairment?,,,,,,,,,,,,,,CRECE,,
deafesstamiexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
worryaboutvision,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,7. Do you have any concerns about your child's vision?,,,,,,,,,,,,,,CRECE,,
worryaboutvisionexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
recenthealthprob,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,8. Has your child had any health problems in the last months?,,,,,,,,,,,,,,CRECE,,
recenthealthprob_expl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
behavworry,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,9. Do you have any concerns about your child's behavior?,,,,,,,,,,,,,,CRECE,,
behavworryexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
developpreocupation,ASQ Questionnaire 48 months,GENERAL  REMARKS ,yesno,10. Are you worried about any aspect of your child's development?,,,,,,,,,,,,,,CRECE,,
developpreocupationexpl,ASQ Questionnaire 48 months,GENERAL  REMARKS ,text,Explain,,,,,,,,,,,,,,CRECE,,
results_comu _asq48m,ASQ Questionnaire 48 months,Interpretation of results,calc,Communication,,,,,,,,,,,,,,CRECE,,
results_gruesa_asq48m,ASQ Questionnaire 48 months,Interpretation of results,calc,Thick Motor,,,,,,,,,,,,,,CRECE,,
results_fina_asq48m,ASQ Questionnaire 48 months,Interpretation of results,calc,Fine motor,,,,,,,,,,,,,,CRECE,,
results_prob _asq48m,ASQ Questionnaire 48 months,Interpretation of results,calc,Problem Resolution,,,,,,,,,,,,,,CRECE,,
results_indiv_asq48m,ASQ Questionnaire 48 months,Interpretation of results,calc,Socio - Individual,,,,,,,,,,,,,,CRECE,,
goodhearing_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc, 1. Hey well?,,1 = Follow up required,,,,,,,,,,,,CRECE,,
understandchild_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc,2. Do you speak like other children your age?,,1 = Follow up required,,,,,,,,,,,,CRECE,,
otherunderstand_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc, 3. Do you understand what your child says?,,1 = Follow up required,,,,,,,,,,,,CRECE,,
walkrunlikepeers asq48m,ASQ Questionnaire 48 months,Results General Observations,calc,4. Do other people understand what your child says?,,1 = Follow up required,,,,,,,,,,,,CRECE,,
famhearprob_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc,"5. Walk, run and climb like other children?",,1 = Follow up required,,,,,,,,,,,,CRECE,,
visionworry_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc, 6. History: Are there any hearing problems in your family?,,1 = Follow up required,,,,,,,,,,,,CRECE,,
recenthealthprob_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc, 7. Worries about the view?,,1 = Follow up required,,,,,,,,,,,,CRECE,,
behworry_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc,8. Concerns about behavior?,,1 = Follow up required,,,,,,,,,,,,CRECE,,
otherworry_asq48m,ASQ Questionnaire 48 months,Results General Observations,calc,9. Other concerns?,,,,,,,,,,,,,,CRECE,,
asqfollowup48,ASQ Questionnaire 48 months,Results General Observations,checkbox,FOLLOWING THE ASQ: Mark all that apply.,"1 , Give additional activities and reevaluate in months | 2 , Share the results with your family doctor (primary health care provider). | 3 , Refer him / her for an auditory evaluation | 4 , Refer him / her for a visual evaluation | 5 , Refer him / her for a behavior evaluation. | 6 , Refer you to a family doctor or other community agency (please write the reason). | 7 , Refer you to an early intervention / special education program for preschool children to do an additional evaluation. | 8 , Do not take additional measures at this time. | 9 , Additional measure (please write)",,,,,,,,,,,,,CRECE,,
othermedreason48,ASQ Questionnaire 48 months,Results General Observations,text,Reason,,,,,,,,,,,,,,CRECE,,
addmeasures48,ASQ Questionnaire 48 months,Results General Observations,text,Additional measure,,,,,,,,,,,,,,CRECE,,
lookchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your child see you when you talk to him?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
lookchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
attachedchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Your daughter is too close to you (more than you expect?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
attachedchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
playchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your child talk or play with adults you know well?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
playchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
calmchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"When your daughter is upset, can she calm down in 15 minutes or less?","0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
calmchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
cuddlechild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your child like to be hugged or cuddled?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
cuddlechild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
strangerchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your daughter seem too friendly to strangers?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
stangerchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
excitedchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your child calm down without help after participating in stimulating activities?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
excitedchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
tantrumchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"Does your daughter cry, scream or tantrum for long periods?","0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
tantrumchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
interestedchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"Does your child care about the things that surround you, such as people, toys or food?","0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
interestedchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
drychild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio, Does your daughter stay dry during the day?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
drychild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
feedchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"Does your child have problems with feeding? For example, do you fill your mouth, vomit or eat things that are not food?","0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
feedchild48mowhat,ASQ SE Questionnaire 48 months,UNLABELED,text, Please describe the problem:,,,,,,,,,,,,,,CRECE,,
feedchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
enjoychild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Do you and your daughter enjoy together the lunch hour?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
enjoychild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
askchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio, Does your child do what he asks?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
askchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
happychild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Your daughter seems happy?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
happychild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
sleeplchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your child sleep at least 8 hours in a 24-hour period?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
sleep|child48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
activechild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your daughter seem more active than other girls of the same age?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
activechild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
wordschild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your child use words to tell you what he wants or needs?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
wordschild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
focuschild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"Can your daughter keep doing activities that she enjoys (other than watching TV, videos or electronic games) for at least 10 minutes?","0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
focuschild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
feelingschild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"Does your child use words to describe their feelings and the feelings of others, for example ""I'm happy"", ""I do not like that"" or ""she's sad""?","0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
feelingschild48mowhat,ASQ SE Questionnaire 48 months,UNLABELED,text,Does this worry you?,,,,,,,,,,,,,,CRECE,,
changechild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"Your daughter can change from one activity to another without great difficulty (for example, stop playing when it's time to eat)?","5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
changechild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
explorechild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio," Does your child explore new places, like a park or a friend's house?","5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
explorechild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
repeatchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,"Does your daughter repeat the same action over and over again and get upset when you try to stop her? For example, he rocks, shakes his hands, spins?","5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
repeatchild48mowhat,ASQ SE Questionnaire 48 months,UNLABELED,notes,Please describe what your daughter does:,,,,,,,,,,,,,,CRECE,,
repeatchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
hurtchild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your child hurt himself on purpose?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
hurtchild48mow,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does this worry you?,"0, Often or always | 5, Sometimes | 10, Rarely or Never",,,,,,,,,,,,,CRECE,,
ruleschild48mo,ASQ SE Questionnaire 48 months,UNLABELED,radio,Does your daughter follow the rules at home or where they take care of her?,"5, Yes | 0, No",,,,,,,,,,,,,CRECE,,
